"initial_alias","converted_alias","name","description","namespace"
"WBGENE00012070","T26H5.8","T26H5.8","Uncharacterized protein [Source:NCBI gene;Acc:188959]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012070","fbxa-209","fbxa-209","FTH domain-containing protein [Source:NCBI gene;Acc:189597]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021671","Y48G1BM.6","Y48G1BM.6","Uncharacterized protein [Source:NCBI gene;Acc:190039]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021671","Y48G1BM.10","Y48G1BM.10","Uncharacterized protein [Source:NCBI gene;Acc:62532685]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019061","F58F12.1","F58F12.1","ATP synthase subunit delta, mitochondrial [Source:NCBI gene;Acc:174059]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00046902","21ur-1689","21ur-1689","ncRNA [Source:NCBI gene;Acc:13207991]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013009","fbxc-23","fbxc-23","F-box C protein [Source:NCBI gene;Acc:190029]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00219447","C06H5.14","C06H5.14","Uncharacterized protein [Source:NCBI gene;Acc:24104181]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019277","sgcb-1","sgcb-1","Beta-sarcoglycan [Source:NCBI gene;Acc:186816]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018531","F47B3.7","F47B3.7","Tyrosine-protein phosphatase [Source:NCBI gene;Acc:171983]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013131","pigl-1","pigl-1","N-acetylglucosaminylphosphatidylinositol deacetylase [Source:NCBI gene;Acc:3565275]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020181","T02H6.11","T02H6.11","Complex III subunit VII [Source:NCBI gene;Acc:173459]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007258","hasp-1","hasp-1","Non-specific serine/threonine protein kinase [Source:NCBI gene;Acc:172462]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004158","pqn-76","pqn-76","Prion-like-(Q/N-rich)-domain-bearing protein [Source:NCBI gene;Acc:190869]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00011134","ssp-33","ssp-33","MSP domain-containing protein [Source:NCBI gene;Acc:179974]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005364","srh-148","srh-148","Serpentine Receptor, class H [Source:NCBI gene;Acc:187171]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00021243","Y22D7AL.3","Y22D7AL.3","Uncharacterized protein [Source:NCBI gene;Acc:189502]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044733","W08F4.13","W08F4.13","F-box domain-containing protein [Source:NCBI gene;Acc:4363035]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00012102","T27F6.1","T27F6.1","Uncharacterized protein [Source:NCBI gene;Acc:189003]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005512","srh-105","srh-105","Serpentine Receptor, class H [Source:NCBI gene;Acc:188964]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016393","C34B2.8","C34B2.8","Complex I-B16.6 [Source:NCBI gene;Acc:172969]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007831","srbc-83","srbc-83","Serpentine Receptor, class BC (class B-like) [Source:NCBI gene;Acc:183071]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013947","ZK228.4","ZK228.4","Acetyltransf_18 domain-containing protein; N-acetyltransferase domain-containing protein; Uncharacterized protein [Source:NCBI gene;Acc:180201]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00009727","lips-1","lips-1","LIPaSe related [Source:NCBI gene;Acc:185800]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004242","puf-6","puf-6","Pumilio domain-containing protein 6 [Source:NCBI gene;Acc:174947]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016472","srbc-6","srbc-6","Serpentine Receptor, class BC (class B-like) [Source:NCBI gene;Acc:183259]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004126","pqn-39","pqn-39","Prion-like-(Q/N-rich)-domain-bearing protein [Source:NCBI gene;Acc:181506]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00006258","str-227","str-227","Seven TM Receptor [Source:NCBI gene;Acc:192037]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00235365","F49F1.15","F49F1.15","Uncharacterized protein [Source:NCBI gene;Acc:24104606]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00023401","None","None","None",""
"WBGENE00012108","T28A8.2","T28A8.2","Uncharacterized protein [Source:NCBI gene;Acc:189007]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00255733","T02B11.13","T02B11.13","DUF148 domain-containing protein [Source:NCBI gene;Acc:25502988]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015600","fbxa-165","fbxa-165","F-box domain-containing protein [Source:NCBI gene;Acc:182400]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013250","Y57A10A.5","Y57A10A.5","Uncharacterized protein [Source:NCBI gene;Acc:174856]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00020285","T06A10.2","T06A10.2","Uncharacterized protein [Source:NCBI gene;Acc:188158]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019314","K02E7.10","K02E7.10","Pept_C1 domain-containing protein [Source:NCBI gene;Acc:186889]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018870","F55C12.2","F55C12.2","Uncharacterized protein [Source:NCBI gene;Acc:186302]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00001149","bcat-1","bcat-1","Branched-chain-amino-acid aminotransferase, cytosolic [Source:NCBI gene;Acc:181423]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00014199","ZK1053.4","ZK1053.4","Uncharacterized protein [Source:NCBI gene;Acc:173188]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00255731","T02B11.11","T02B11.11","DUF148 domain-containing protein [Source:NCBI gene;Acc:25502986]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00010967","None","None","None",""
"WBGENE00021653","Y47G6A.30","Y47G6A.30","Uncharacterized protein [Source:NCBI gene;Acc:3565592]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006612","trf-1","trf-1","TNF Receptor Associated Factor (TRAF) homolog [Source:NCBI gene;Acc:176767]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00022330","fbxa-80","fbxa-80","F-box domain-containing protein [Source:NCBI gene;Acc:190761]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00014582","None","None","None",""
"WBGENE00003713","nhr-123","nhr-123","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:187411]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005049","sra-23","sra-23","Serpentine receptor class alpha-23 [Source:NCBI gene;Acc:188194]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00015040","cyp-34A5","cyp-34A5","CYtochrome P450 family [Source:NCBI gene;Acc:181847]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016993","CD4.8","CD4.8","Uncharacterized protein [Source:NCBI gene;Acc:178947]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013643","Y105C5A.24","Y105C5A.24","Mitogen-activated protein kinase kinase kinase [Source:NCBI gene;Acc:190882]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015853","C16C8.16","C16C8.16","Ubiquitin-like domain-containing protein [Source:NCBI gene;Acc:173688]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006156","str-101","str-101","Seven TM Receptor [Source:NCBI gene;Acc:189373]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010599","K06B4.4","K06B4.4","Uncharacterized protein [Source:NCBI gene;Acc:187052]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00010599","K06B4.15","K06B4.15","Uncharacterized protein [Source:NCBI gene;Acc:6418752]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00077562","ZC443.7","ZC443.7","Uncharacterized protein [Source:NCBI gene;Acc:13215940]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00219491","Y53F4B.62","Y53F4B.62","F-box domain-containing protein [Source:NCBI gene;Acc:24105148]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00010954","clec-189","clec-189","C-type LECtin [Source:NCBI gene;Acc:3565781]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00009892","scl-11","scl-11","SCP domain-containing protein [Source:NCBI gene;Acc:186050]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00016786","cyp-35A4","cyp-35A4","CYtochrome P450 family [Source:NCBI gene;Acc:183622]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00175031","C06C3.12","C06C3.12","Uncharacterized protein [Source:NCBI gene;Acc:13186434]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021581","clec-70","clec-70","C-type lectin domain-containing protein [Source:NCBI gene;Acc:189944]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020533","T16A1.2","T16A1.2","WSN domain-containing protein [Source:NCBI gene;Acc:188542]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00022427","spl-3","spl-3","Sphingosine Phosphate Lyase [Source:NCBI gene;Acc:190868]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00017230","F07G11.3","F07G11.3","Glycosyltransferase family 92 protein [Source:NCBI gene;Acc:184158]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019200","H14E04.3","H14E04.3","Uncharacterized protein [Source:NCBI gene;Acc:186743]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00019200","H14E04.8","H14E04.8","ncRNA [Source:NCBI gene;Acc:13188724]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00013370","Y60A9.3","Y60A9.3","Uncharacterized protein [Source:NCBI gene;Acc:190441]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00206511","W02H5.16","W02H5.16","Uncharacterized protein [Source:NCBI gene;Acc:13211995]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00045212","Y110A7A.21","Y110A7A.21","Uncharacterized protein [Source:NCBI gene;Acc:4927052]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00044489","pudl-1","pudl-1","PUD1_2 domain-containing protein [Source:NCBI gene;Acc:3896803]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00018820","F54D12.7","F54D12.7","CW domain-containing protein [Source:NCBI gene;Acc:173516]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00021993","nsph-4.2","nsph-4.2","Nematode Specific Peptide family [Source:NCBI gene;Acc:3565257]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00000834","cua-1","cua-1","P-type Cu(+) transporter [Source:NCBI gene;Acc:176770]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00011231","R11A5.3","R11A5.3","Uncharacterized protein [Source:NCBI gene;Acc:172555]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00017022","D1022.3","D1022.3","DLH domain-containing protein [Source:NCBI gene;Acc:183900]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00014914","Y52B11A.11","Y52B11A.11","Uncharacterized protein [Source:NCBI gene;Acc:13182034]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005414","srh-203","srh-203","Serpentine Receptor, class H [Source:NCBI gene;Acc:184738]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005915","srx-24","srx-24","G_PROTEIN_RECEP_F1_2 domain-containing protein [Source:NCBI gene;Acc:3565787]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00015879","C17B7.5","C17B7.5","Uncharacterized protein [Source:NCBI gene;Acc:178766]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015474","C05D9.7","C05D9.7","Uncharacterized protein [Source:NCBI gene;Acc:180465]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018984","F56F10.1","F56F10.1","Putative serine protease F56F10.1 [Source:NCBI gene;Acc:24104657]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00018617","srt-17","srt-17","Serpentine Receptor, class T [Source:NCBI gene;Acc:185994]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00020455","fbxa-59","fbxa-59","F-box domain-containing protein [Source:NCBI gene;Acc:188447]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013409","fbxb-56","fbxb-56","F-box domain-containing protein [Source:NCBI gene;Acc:173274]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00003615","nhr-16","nhr-16","Nuclear hormone receptor family member nhr-16 [Source:NCBI gene;Acc:173781]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005354","srh-137","srh-137","Serpentine Receptor, class H [Source:NCBI gene;Acc:190569]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005334","srh-115","srh-115","Serpentine Receptor, class H [Source:NCBI gene;Acc:190449]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00021485","Y40A1A.3","Y40A1A.3","Uncharacterized protein [Source:NCBI gene;Acc:180511]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00005046","sra-20","sra-20","Serpentine receptor class alpha-20 [Source:NCBI gene;Acc:185056]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00010749","K10D11.5","K10D11.5","CUB_2 domain-containing protein [Source:NCBI gene;Acc:187270]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00194925","K08D8.11","K08D8.11","Uncharacterized protein [Source:NCBI gene;Acc:13198724]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011396","nhr-271","nhr-271","Nuclear Hormone Receptor family [Source:NCBI gene;Acc:188016]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00015819","fbxc-44","fbxc-44","F-box C protein [Source:NCBI gene;Acc:173757]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00012406","srz-91","srz-91","Serpentine Receptor, class Z [Source:NCBI gene;Acc:3565033]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00044742","Y55F3BR.10","Y55F3BR.10","Uncharacterized protein [Source:NCBI gene;Acc:4363074]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006927","vit-3","vit-3","Vitellogenin-3 [Source:NCBI gene;Acc:24104675]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00019051","srz-23","srz-23","Serpentine Receptor, class Z [Source:NCBI gene;Acc:186523]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00005106","srd-28","srd-28","Serpentine receptor class delta-28 [Source:NCBI gene;Acc:187353]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00305050","Y92H12BL.7","Y92H12BL.7","Rho-GAP domain-containing protein [Source:NCBI gene;Acc:43578496]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00304823","Y7A5A.24","Y7A5A.24","Uncharacterized protein [Source:NCBI gene;Acc:42101361]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00011542","fbxa-104","fbxa-104","F-box domain-containing protein [Source:NCBI gene;Acc:188192]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00077492","F09C6.15","F09C6.15","FTH domain-containing protein [Source:NCBI gene;Acc:6418716]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00008355","fbxa-141","fbxa-141","FTH domain-containing protein [Source:NCBI gene;Acc:183903]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00004003","pgp-9","pgp-9","P-GlycoProtein related [Source:NCBI gene;Acc:180165]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00001857","hil-6","hil-6","Putative histone H1.6 [Source:NCBI gene;Acc:186584]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00013754","fbxa-116","fbxa-116","F-box domain-containing protein [Source:NCBI gene;Acc:190968]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00009950","sdz-20","sdz-20","SKN-1 Dependent Zygotic transcript [Source:NCBI gene;Acc:186138]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00008874","F15H10.7","F15H10.7","Uncharacterized protein [Source:NCBI gene;Acc:184555]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00015117","B0294.1","B0294.1","Uncharacterized protein [Source:NCBI gene;Acc:181908]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00006606","tra-3","tra-3","Calpain-5 [Source:NCBI gene;Acc:178385]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
"WBGENE00022433","Y108F1.5","Y108F1.5","HA2 domain-containing protein [Source:NCBI gene;Acc:353490]","ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC"
"WBGENE00007140","cyp-29A4","cyp-29A4","CYtochrome P450 family [Source:NCBI gene;Acc:181926]","AGILENT_GPL13394,ARRAYEXPRESS,ENSG,WORMBASE_GENE,WORMBASE_GSEQNAME_ACC,WORMBASE_LOCUS_ACC"
