"pathway","pval","padj","overlap","size","overlapGenes"
"C2_Cytoskeleton: microtubule",0.0542903509273891,0.730545585768393,2,128,"D2096.11;K06H7.8"
"C2_Transcription factor: T box",0.0596285436827333,0.730545585768393,1,21,"TBX-32"
"C2_Cell cycle: kinase",0.0651199276748948,0.730545585768393,1,23,"Y92H12BL.1"
"C2_Stress response: detoxification",0.0724751816047402,0.730545585768393,2,151,"CYP-29A4;CYP-35A4"
"C2_Signaling: MAPK",0.0894398365393043,0.730545585768393,1,32,"Y105C5A.24"
"C2_Transmembrane transport: sodium channel",0.0894398365393043,0.730545585768393,1,32,"Y43D4A.1"
"C2_Proteolysis general: aspartate",0.0921029752266815,0.730545585768393,1,33,"K02E7.10"
"C2_Proteolysis general: serine",0.0947583816525461,0.730545585768393,1,34,"F56F10.1"
"C2_Extracellular material: cuticlin",0.0974060781024524,0.730545585768393,1,35,"CUTL-22"
"C3_Metabolism: lipid: lipase",0.0760073746995493,0.739626427400953,1,27,"LIPS-1"
"C3_mRNA functions: processing: nuclease",0.0867689432409248,0.739626427400953,1,31,"Y47G6A.30"
"C3_Signaling: MAPK",0.0894398365393043,0.739626427400953,1,32,"Y105C5A.24"
"C3_Transmembrane transport: sodium channel",0.0894398365393043,0.739626427400953,1,32,"Y43D4A.1"
"C3_Proteolysis general: serine",0.0947583816525461,0.739626427400953,1,34,"F56F10.1"
"C3_Transmembrane protein: seven transmembrane receptor: srsx",0.0947583816525461,0.739626427400953,1,34,"SRSX-14"
"C3_Extracellular material: cuticlin",0.0974060781024524,0.739626427400953,1,35,"CUTL-22"
"C3_Metabolism: amino acid: breakdown",0.100046086798196,0.739626427400953,1,36,"BCAT-1"
"C1_mRNA functions",0.302930412747861,0.745674862148581,2,378,"Y47G6A.30;TEG-1"
"C2_Cytoskeleton: motor protein",0.113131587287241,0.760581924926722,1,41,"DNC-2"
"C2_Proteolysis general: cysteine",0.113131587287241,0.760581924926722,1,41,"CLPR-4"
"C2_Extracellular material: secreted protein",0.11831274387749,0.760581924926722,1,43,"PIGL-1"
"C3_Metabolism: mitochondria: complex I",0.107920207625888,0.770326999260652,1,39,"C34B2.8"
"C2_Transmembrane transport: major facilitator",0.133676610210015,0.780404650622847,1,49,"ZK550.2"
"C2_Transmembrane transport: other",0.136211288360602,0.780404650622847,1,50,"CUA-1"
"C2_Transmembrane transport: ABC",0.138738604555173,0.780404650622847,1,51,"PGP-9"
"C3_Extracellular material: secreted protein",0.11831274387749,0.790023805891628,1,43,"PIGL-1"
"C3_Metabolism: lipid: sphingolipid",0.11831274387749,0.790023805891628,1,43,"SPL-3"
"C1_Transcription: general machinery",0.346276275341628,0.791488629352293,1,145,"RPOA-49"
"C3_Signaling: small GTPase: Rho/Rac",0.126028190847522,0.815244859544908,1,46,"RAC-2"
"C3_Transmembrane transport: major facilitator",0.133676610210015,0.820539746940593,1,49,"ZK550.2"
"C3_Transmembrane transport: other",0.136211288360602,0.820539746940593,1,50,"CUA-1"
"C3_Transmembrane transport: ABC",0.138738604555173,0.820539746940593,1,51,"PGP-9"
"C3_mRNA functions: processing: splicing",0.146276593359031,0.841090411814426,1,54,"TEG-1"
"C3_Metabolism: lipid: phospholipid",0.15622545849867,0.851017629190125,1,58,"Y53G8B.2"
"C3_Transmembrane protein: seven transmembrane receptor: srt",0.15622545849867,0.851017629190125,1,58,"SRT-17"
"C3_Transmembrane protein: seven transmembrane receptor: srg",0.16605922101607,0.88139125000837,1,62,"SRG-46"
"C1_Extracellular material",0.414141021504765,0.883500845876831,2,484,"CUTL-22;PIGL-1"
"C3_Signaling: S/T kinase",0.175779202902941,0.89965014005705,1,66,"F59E12.15"
"C3_Metabolism: lipid: binding",0.178191573634488,0.89965014005705,1,67,"VIT-4"
"C3_Signaling: other",0.187771165838566,0.918113573990758,1,71,"AKA-1"
"C3_Cytoskeleton: microtubule: tau tubulin kinase",0.194883037560891,0.918113573990758,1,74,"K06H7.8"
"C3_Signaling: Y kinase",0.197239897044953,0.918113573990758,1,75,"TRF-1"
"C3_Cytoskeleton: other",0.199589907389295,0.918113573990758,1,76,"T08D2.8"
"C1_Transcription: chromatin",0.478650591979485,0.920987128080021,1,222,"HIL-6"
"C1_Nucleic acid",0.489274411792511,0.920987128080021,1,229,"C16C8.16"
"C2_Signaling: S/T kinase",0.175779202902941,0.929125430950167,1,66,"F59E12.15"
"C2_mRNA functions: processing",0.185923483536285,0.929125430950167,2,269,"Y47G6A.30;TEG-1"
"C2_Signaling: other",0.187771165838566,0.929125430950167,1,71,"AKA-1"
"C2_Signaling: Y kinase",0.197239897044953,0.929125430950167,1,75,"TRF-1"
"C2_Cytoskeleton: other",0.199589907389295,0.929125430950167,1,76,"T08D2.8"
"C2_Metabolism: amino acid",0.213547240016667,0.960962580075001,1,82,"BCAT-1"
"C3_Transcription: chromatin structure: histone",0.220435030671419,0.991957638021388,1,85,"HIL-6"
"C1_Non-coding RNA",0.99999999999997,1,1,9512,"K08A2.13"
"C1_Chaperone",1,1,0,86,""
"C1_Cilia",1,1,0,60,""
"C1_Development",1,1,0,292,""
"C1_DNA",1,1,0,175,""
"C1_Globin",1,1,0,36,""
"C1_Lysosome",1,1,0,90,""
"C1_Major sperm protein",1,1,0,31,""
"C1_Muscle function",1,1,0,62,""
"C1_Neuronal function",1,1,0,308,""
"C1_Nuclear pore",1,1,0,36,""
"C1_Peroxisome",1,1,0,15,""
"C1_Pseudogene",1,1,0,1898,""
"C1_Ribosome",1,1,0,244,""
"C1_Trafficking",1,1,0,202,""
"C2_Metabolism: mitochondria",0.251113378073417,1,2,330,"C34B2.8;F58F12.1"
"C2_Transcription: chromatin structure",0.264847890546601,1,1,105,"HIL-6"
"C2_Transmembrane transport: potassium channel",0.298562039637188,1,1,121,"KVS-3"
"C2_Signaling: small GTPase",0.415317715389981,1,1,183,"RAC-2"
"C2_Transmembrane transport: solute carrier",0.433916464127089,1,1,194,"T11G6.4"
"C2_Nucleic acid: binding",0.486261158252945,1,1,227,"C16C8.16"
"C2_Stress response: C-type Lectin",0.529663043430166,1,1,257,"CLEC-189"
"C2_Transmembrane protein: other",0.591657661205464,1,1,305,"SCL-11"
"C2_Non-coding RNA: ncRNA",0.99999999998805,1,1,7850,"K08A2.13"
"C2_Cell cycle: chromosome dynamics",1,1,0,65,""
"C2_Cell cycle: meiotic/mitotic spindle",1,1,0,23,""
"C2_Cell cycle: other",1,1,0,26,""
"C2_Chaperone: cyclophilin",1,1,0,28,""
"C2_Chaperone: DnaJ domain",1,1,0,31,""
"C2_Cilia: IFT",1,1,0,38,""
"C2_Cytoskeleton: actin function",1,1,0,40,""
"C2_Cytoskeleton: claudin",1,1,0,15,""
"C2_Cytoskeleton: innexin",1,1,0,24,""
"C2_Development: apoptosis",1,1,0,64,""
"C2_Development: general",1,1,0,81,""
"C2_Development: germline",1,1,0,20,""
"C2_Development: somatic",1,1,0,122,""
"C2_DNA: nuclease",1,1,0,17,""
"C2_DNA: repair",1,1,0,67,""
"C2_DNA: replication",1,1,0,69,""
"C2_Extracellular material: chitinase",1,1,0,38,""
"C2_Extracellular Material: chondroitin sulfotransferase",1,1,0,27,""
"C2_Extracellular material: collagen",1,1,0,185,""
"C2_Extracellular material: galectin",1,1,0,25,""
"C2_Extracellular material: matrix",1,1,0,66,""
"C2_Extracellular material: PGI",1,1,0,53,""
"C2_Globin",1,1,0,36,""
"C2_Lysosome: acid phosphatase",1,1,0,31,""
"C2_Lysosome: autophagy",1,1,0,25,""
"C2_Lysosome: Vacuolar ATPase",1,1,0,22,""
"C2_Major sperm protein",1,1,0,31,""
"C2_Metabolism: 1CC",1,1,0,30,""
"C2_Metabolism: carbohydrate",1,1,0,83,""
"C2_Metabolism: glutathione",1,1,0,20,""
"C2_Metabolism: glycolysis",1,1,0,37,""
"C2_Metabolism: insulin",1,1,0,40,""
"C2_Metabolism: nucleotide",1,1,0,108,""
"C2_Metabolism: other",1,1,0,189,""
"C2_Metabolism: short chain dehydrogenase",1,1,0,42,""
"C2_mRNA functions: binding",1,1,0,101,""
"C2_Muscle function",1,1,0,62,""
"C2_Neuronal function: development",1,1,0,15,""
"C2_Neuronal function: other",1,1,0,42,""
"C2_Neuronal function: synaptic function",1,1,0,244,""
"C2_Non-coding RNA: asRNA",1,1,0,16,""
"C2_Non-coding RNA: linc",1,1,0,174,""
"C2_Non-coding RNA: miRNA",1,1,0,257,""
"C2_Non-coding RNA: small RNA",1,1,0,51,""
"C2_Non-coding RNA: snoRNA",1,1,0,344,""
"C2_Non-coding RNA: snRNA",1,1,0,129,""
"C2_Non-coding RNA: tRNA",1,1,0,688,""
"C2_Nuclear pore: structure",1,1,0,28,""
"C2_Protein modification: acetyltransferase",1,1,0,17,""
"C2_Protein modification: lipidation",1,1,0,17,""
"C2_Protein modification: methyltransferase",1,1,0,75,""
"C2_Proteolysis general: carboxypeptidase",1,1,0,16,""
"C2_Proteolysis general: inhibitor",1,1,0,66,""
"C2_Proteolysis general: metallopeptidase",1,1,0,124,""
"C2_Proteolysis general: other",1,1,0,68,""
"C2_Proteolysis proteasome: 19S",1,1,0,26,""
"C2_Proteolysis proteasome: E2",1,1,0,17,""
"C2_Proteolysis proteasome: other",1,1,0,23,""
"C2_Proteolysis proteasome: ubiquitin peptidase",1,1,0,31,""
"C2_Pseudogene",1,1,0,1898,""
"C2_Ribosome: biogenesis",1,1,0,53,""
"C2_Ribosome: EIF",1,1,0,60,""
"C2_Ribosome: subunit",1,1,0,92,""
"C2_Signaling: calcium",1,1,0,34,""
"C2_Signaling: hedgehog-like",1,1,0,90,""
"C2_Signaling: heteromeric G protein",1,1,0,171,""
"C2_Signaling: lipid",1,1,0,101,""
"C2_Signaling: Notch",1,1,0,18,""
"C2_Signaling: TGF beta",1,1,0,17,""
"C2_Signaling: WNT",1,1,0,30,""
"C2_Stress response: ER",1,1,0,17,""
"C2_Stress response: GST",1,1,0,52,""
"C2_Stress response: heat",1,1,0,30,""
"C2_Stress response: heavy metal",1,1,0,16,""
"C2_Stress response: other",1,1,0,49,""
"C2_Stress response: oxidative",1,1,0,28,""
"C2_Stress response: thioredoxin",1,1,0,15,""
"C2_Trafficking: endocytosis",1,1,0,29,""
"C2_Trafficking: ER/Golgi",1,1,0,86,""
"C2_Trafficking: vesicle targeting/fusion",1,1,0,65,""
"C2_Transcription factor: bHLH",1,1,0,36,""
"C2_Transcription factor: bZIP",1,1,0,24,""
"C2_Transcription factor: homeodomain",1,1,0,97,""
"C2_Transcription factor: other",1,1,0,33,""
"C2_Transcription factor: ZF",1,1,0,53,""
"C2_Transcription: chromatin modification",1,1,0,117,""
"C2_Transcription: general machinery: RNA Pol II",1,1,0,124,""
"C2_Transmembrane protein: ER",1,1,0,24,""
"C2_Transmembrane transport: amino acid",1,1,0,37,""
"C2_Transmembrane transport: calcium channel",1,1,0,20,""
"C2_Transmembrane transport: chloride channel",1,1,0,44,""
"C2_Transmembrane transport: extracellular ligand gated channel",1,1,0,59,""
"C2_Transmembrane transport: lipid",1,1,0,15,""
"C2_Transmembrane transport: mitochondrial",1,1,0,34,""
"C2_Transmembrane transport: nicotinic acid receptor",1,1,0,20,""
"C2_Transmembrane transport: TRP  channel",1,1,0,15,""
"C3_Nucleic acid: binding: other",0.238511092916935,1,1,93,"C16C8.16"
"C3_Signaling: phosphatase: other",0.249596698364378,1,1,98,"T22D1.5"
"C3_Transmembrane protein: seven transmembrane receptor: srx",0.25617100762023,1,1,101,"SRX-24"
"C3_Transmembrane protein: seven transmembrane receptor: srw",0.273424286508031,1,1,109,"SRW-122"
"C3_Transmembrane transport: potassium channel",0.298562039637188,1,1,121,"KVS-3"
"C3_Transmembrane protein: seven transmembrane receptor: other",0.361453674987871,1,1,153,"SDZ-20"
"C3_Transmembrane transport: solute carrier",0.433916464127089,1,1,194,"T11G6.4"
"C3_Stress response: C-type Lectin",0.529663043430166,1,1,257,"CLEC-189"
"C3_Transmembrane protein: other",0.591657661205464,1,1,305,"SCL-11"
"C3_Non-coding RNA: ncRNA",0.99999999998805,1,1,7850,"K08A2.13"
"C3_Cell cycle: chromosome dynamics: meiotic functions",1,1,0,23,""
"C3_Cell cycle: meiotic/mitotic spindle",1,1,0,23,""
"C3_Cell cycle: other",1,1,0,26,""
"C3_Chaperone: cyclophilin",1,1,0,28,""
"C3_Chaperone: DnaJ domain",1,1,0,31,""
"C3_Cytoskeleton: actin function: actin",1,1,0,19,""
"C3_Cytoskeleton: actin function: binding",1,1,0,21,""
"C3_Cytoskeleton: claudin",1,1,0,15,""
"C3_Cytoskeleton: innexin",1,1,0,24,""
"C3_Cytoskeleton: microtubule: tubulin",1,1,0,17,""
"C3_Cytoskeleton: microtubule: tubulin modification",1,1,0,16,""
"C3_Cytoskeleton: motor protein: kinesin",1,1,0,16,""
"C3_Development: apoptosis",1,1,0,64,""
"C3_Development: general",1,1,0,81,""
"C3_Development: germline",1,1,0,20,""
"C3_Development: somatic",1,1,0,122,""
"C3_DNA: nuclease",1,1,0,17,""
"C3_DNA: repair",1,1,0,67,""
"C3_DNA: replication",1,1,0,69,""
"C3_Extracellular material: chitinase",1,1,0,38,""
"C3_Extracellular Material: chondroitin sulfotransferase",1,1,0,27,""
"C3_Extracellular material: collagen",1,1,0,185,""
"C3_Extracellular material: galectin",1,1,0,25,""
"C3_Extracellular material: matrix",1,1,0,66,""
"C3_Extracellular material: PGI",1,1,0,53,""
"C3_Globin",1,1,0,36,""
"C3_Lysosome: acid phosphatase",1,1,0,31,""
"C3_Lysosome: autophagy",1,1,0,25,""
"C3_Lysosome: Vacuolar ATPase",1,1,0,22,""
"C3_Major sperm protein",1,1,0,31,""
"C3_Metabolism: amino acid: synthesis",1,1,0,39,""
"C3_Metabolism: carbohydrate",1,1,0,83,""
"C3_Metabolism: glutathione",1,1,0,20,""
"C3_Metabolism: glycolysis",1,1,0,37,""
"C3_Metabolism: insulin",1,1,0,40,""
"C3_Metabolism: lipid: beta oxidation",1,1,0,78,""
"C3_Metabolism: lipid: fatty acid",1,1,0,68,""
"C3_Metabolism: lipid: glycerolipid ",1,1,0,27,""
"C3_Metabolism: lipid: o-acyl transferase",1,1,0,56,""
"C3_Metabolism: lipid: other",1,1,0,26,""
"C3_Metabolism: lipid: sterol",1,1,0,58,""
"C3_Metabolism: mitochondria: citric acid cycle",1,1,0,23,""
"C3_Metabolism: mitochondria: gene expression",1,1,0,15,""
"C3_Metabolism: mitochondria: other",1,1,0,56,""
"C3_Metabolism: mitochondria: ribosome",1,1,0,77,""
"C3_Metabolism: mitochondria: translocase",1,1,0,18,""
"C3_Metabolism: nucleotide",1,1,0,108,""
"C3_Metabolism: other",1,1,0,189,""
"C3_Metabolism: short chain dehydrogenase",1,1,0,42,""
"C3_mRNA functions: binding: KH",1,1,0,15,""
"C3_mRNA functions: binding: other",1,1,0,23,""
"C3_mRNA functions: binding: RBM",1,1,0,35,""
"C3_mRNA functions: binding: ZF",1,1,0,16,""
"C3_mRNA functions: processing: helicase",1,1,0,47,""
"C3_mRNA functions: processing: polyadenylation",1,1,0,21,""
"C3_mRNA functions: processing: snRNP",1,1,0,38,""
"C3_Muscle function",1,1,0,62,""
"C3_Neuronal function: development",1,1,0,15,""
"C3_Neuronal function: other",1,1,0,42,""
"C3_Neuronal function: synaptic function: neuropeptide",1,1,0,139,""
"C3_Neuronal function: synaptic function: neurotransmitter metabolism",1,1,0,19,""
"C3_Neuronal function: synaptic function: neurotransmitter receptor",1,1,0,37,""
"C3_Neuronal function: synaptic function: other",1,1,0,28,""
"C3_Neuronal function: synaptic function: vesicle trafficking",1,1,0,16,""
"C3_Non-coding RNA: asRNA",1,1,0,16,""
"C3_Non-coding RNA: linc",1,1,0,174,""
"C3_Non-coding RNA: miRNA",1,1,0,257,""
"C3_Non-coding RNA: small RNA: argonaute",1,1,0,22,""
"C3_Non-coding RNA: small RNA: other",1,1,0,25,""
"C3_Non-coding RNA: snoRNA",1,1,0,344,""
"C3_Non-coding RNA: snRNA",1,1,0,129,""
"C3_Non-coding RNA: tRNA",1,1,0,606,""
"C3_Non-coding RNA: tRNA: methylation",1,1,0,15,""
"C3_Non-coding RNA: tRNA: production",1,1,0,67,""
"C3_Nuclear pore: structure",1,1,0,28,""
"C3_Nucleic acid: binding: zinc finger",1,1,0,134,""
"C3_Protein modification: acetyltransferase",1,1,0,17,""
"C3_Protein modification: lipidation",1,1,0,17,""
"C3_Protein modification: methyltransferase",1,1,0,75,""
"C3_Proteolysis general: carboxypeptidase",1,1,0,16,""
"C3_Proteolysis general: cysteine: cathepsin",1,1,0,19,""
"C3_Proteolysis general: inhibitor: serine",1,1,0,30,""
"C3_Proteolysis general: metallopeptidase",1,1,0,124,""
"C3_Proteolysis general: other",1,1,0,68,""
"C3_Proteolysis proteasome: 19S",1,1,0,26,""
"C3_Proteolysis proteasome: E2",1,1,0,18,""
"C3_Proteolysis proteasome: E3: other",1,1,0,49,""
"C3_Proteolysis proteasome: E3: RING finger",1,1,0,68,""
"C3_Proteolysis proteasome: E3: SCF",1,1,0,30,""
"C3_Proteolysis proteasome: other",1,1,0,23,""
"C3_Proteolysis proteasome: ubiquitin peptidase",1,1,0,31,""
"C3_Pseudogene",1,1,0,1898,""
"C3_Ribosome: biogenesis",1,1,0,53,""
"C3_Ribosome: EIF",1,1,0,60,""
"C3_Ribosome: subunit",1,1,0,92,""
"C3_Signaling: hedgehog-like",1,1,0,90,""
"C3_Signaling: heteromeric G protein: arrestin",1,1,0,27,""
"C3_Signaling: heteromeric G protein: G alpha subunit",1,1,0,22,""
"C3_Signaling: heteromeric G protein: guanylyl cyclase",1,1,0,38,""
"C3_Signaling: heteromeric G protein: other",1,1,0,22,""
"C3_Signaling: heteromeric G protein: receptor",1,1,0,53,""
"C3_Signaling: lipid: phospholipase A",1,1,0,19,""
"C3_Signaling: Notch",1,1,0,18,""
"C3_Signaling: small GTPase: ARF",1,1,0,18,""
"C3_Signaling: small GTPase: other",1,1,0,36,""
"C3_Signaling: small GTPase: Rab",1,1,0,34,""
"C3_Signaling: small GTPase: Ras",1,1,0,39,""
"C3_Signaling: TGF beta",1,1,0,17,""
"C3_Signaling: WNT",1,1,0,30,""
"C3_Stress response: detoxification: ugt",1,1,0,69,""
"C3_Stress response: ER",1,1,0,17,""
"C3_Stress response: GST",1,1,0,52,""
"C3_Stress response: heat",1,1,0,30,""
"C3_Stress response: heavy metal",1,1,0,16,""
"C3_Stress response: other",1,1,0,49,""
"C3_Stress response: oxidative",1,1,0,28,""
"C3_Stress response: thioredoxin",1,1,0,15,""
"C3_Trafficking: ER/Golgi: Golgi other",1,1,0,21,""
"C3_Trafficking: vesicle targeting/fusion: SNARE",1,1,0,21,""
"C3_Transcription factor: bHLH",1,1,0,36,""
"C3_Transcription factor: bZIP",1,1,0,24,""
"C3_Transcription factor: homeodomain",1,1,0,97,""
"C3_Transcription factor: other",1,1,0,33,""
"C3_Transcription factor: ZF",1,1,0,53,""
"C3_Transcription: chromatin modification: acetyltransferase",1,1,0,16,""
"C3_Transcription: chromatin modification: methyltransferase",1,1,0,20,""
"C3_Transcription: chromatin modification: other",1,1,0,34,""
"C3_Transcription: general machinery: RNA Pol II: elongation",1,1,0,30,""
"C3_Transcription: general machinery: RNA Pol II: mediator",1,1,0,25,""
"C3_Transcription: general machinery: RNA Pol II: subunit",1,1,0,16,""
"C3_Transcription: general machinery: RNA Pol II: TFIID",1,1,0,24,""
"C3_Transmembrane protein: ER",1,1,0,24,""
"C3_Transmembrane protein: seven transmembrane receptor:  dmsr",1,1,0,16,""
"C3_Transmembrane protein: seven transmembrane receptor: srab",1,1,0,23,""
"C3_Transmembrane protein: seven transmembrane receptor: srb",1,1,0,15,""
"C3_Transmembrane protein: seven transmembrane receptor: srbc",1,1,0,70,""
"C3_Transmembrane protein: seven transmembrane receptor: srd",1,1,0,66,""
"C3_Transmembrane protein: seven transmembrane receptor: sre",1,1,0,50,""
"C3_Transmembrane protein: seven transmembrane receptor: sri ",1,1,0,59,""
"C3_Transmembrane protein: seven transmembrane receptor: srj",1,1,0,40,""
