IV	WormBase	gene	10464588	10467297	.	+	.	ID=gene:WBGene00008485;Name=ugt-43;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184052];gene_id=WBGene00008485;logic_name=wormbase
IV	WormBase	gene	10469741	10471899	.	+	.	ID=gene:WBGene00008486;Name=ugt-44;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:177939];gene_id=WBGene00008486;logic_name=wormbase
IV	WormBase	gene	10761698	10764415	.	+	.	ID=gene:WBGene00012013;Name=ugt-54;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:188885];gene_id=WBGene00012013;logic_name=wormbase
IV	WormBase	gene	12420683	12432636	.	+	.	ID=gene:WBGene00008583;Name=ugt-65;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:184205];gene_id=WBGene00008583;logic_name=wormbase
IV	WormBase	gene	13639260	13644567	.	+	.	ID=gene:WBGene00007455;Name=ugt-22;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:178330];gene_id=WBGene00007455;logic_name=wormbase
IV	WormBase	gene	16744866	16755871	.	-	.	ID=gene:WBGene00012788;Name=Y43D4A.2;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:189851];gene_id=WBGene00012788;logic_name=wormbase
IV	WormBase	gene	3748210	3751101	.	-	.	ID=gene:WBGene00021372;Name=ugt-45;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:177139];gene_id=WBGene00021372;logic_name=wormbase
IV	WormBase	gene	6076686	6079952	.	-	.	ID=gene:WBGene00019515;Name=ugt-19;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:187129];gene_id=WBGene00019515;logic_name=wormbase
IV	WormBase	gene	6080895	6083600	.	-	.	ID=gene:WBGene00019516;Name=ugt-20;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:187130];gene_id=WBGene00019516;logic_name=wormbase
IV	WormBase	gene	6206821	6210720	.	-	.	ID=gene:WBGene00016762;Name=ugt-24;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:177380];gene_id=WBGene00016762;logic_name=wormbase
IV	WormBase	gene	778784	784182	.	+	.	ID=gene:WBGene00018931;Name=ugt-52;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:176904];gene_id=WBGene00018931;logic_name=wormbase
IV	WormBase	gene	9500311	9502574	.	+	.	ID=gene:WBGene00007885;Name=ugt-21;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:183141];gene_id=WBGene00007885;logic_name=wormbase
V	WormBase	gene	10096305	10098597	.	-	.	ID=gene:WBGene00011006;Name=ugt-47;biotype=protein_coding;description=Putative UDP-glucuronosyltransferase ugt-47 [Source:NCBI gene%3BAcc:187570];gene_id=WBGene00011006;logic_name=wormbase
V	WormBase	gene	10102592	10104964	.	-	.	ID=gene:WBGene00007422;Name=ugt-17;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:179406];gene_id=WBGene00007422;logic_name=wormbase
V	WormBase	gene	10372321	10374261	.	+	.	ID=gene:WBGene00007070;Name=ugt-49;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:179446];gene_id=WBGene00007070;logic_name=wormbase
V	WormBase	gene	10395663	10397820	.	+	.	ID=gene:WBGene00007072;Name=ugt-1;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:179449];gene_id=WBGene00007072;logic_name=wormbase
V	WormBase	gene	10398801	10401307	.	+	.	ID=gene:WBGene00007073;Name=ugt-2;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:179450];gene_id=WBGene00007073;logic_name=wormbase
V	WormBase	gene	10493409	10496477	.	+	.	ID=gene:WBGene00007946;Name=ugt-33;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:179464];gene_id=WBGene00007946;logic_name=wormbase
V	WormBase	gene	10651995	10654265	.	-	.	ID=gene:WBGene00044286;Name=ugt-35;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:3565443];gene_id=WBGene00044286;logic_name=wormbase
V	WormBase	gene	10654415	10656978	.	-	.	ID=gene:WBGene00009255;Name=ugt-34;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:185120];gene_id=WBGene00009255;logic_name=wormbase
V	WormBase	gene	12256698	12258804	.	+	.	ID=gene:WBGene00011452;Name=ugt-55;biotype=protein_coding;description=Putative UDP-glucuronosyltransferase ugt-55 [Source:NCBI gene%3BAcc:188072];gene_id=WBGene00011452;logic_name=wormbase
V	WormBase	gene	12258982	12261215	.	+	.	ID=gene:WBGene00011453;Name=ugt-56;biotype=protein_coding;description=Putative UDP-glucuronosyltransferase ugt-56 [Source:NCBI gene%3BAcc:188073];gene_id=WBGene00011453;logic_name=wormbase
V	WormBase	gene	12790676	12792965	.	-	.	ID=gene:WBGene00013906;Name=ugt-5;biotype=protein_coding;description=UDP-GlucuronosylTransferase%3B UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:179753];gene_id=WBGene00013906;logic_name=wormbase
V	WormBase	gene	12793014	12795336	.	-	.	ID=gene:WBGene00013905;Name=ugt-4;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:179754];gene_id=WBGene00013905;logic_name=wormbase
V	WormBase	gene	12795481	12798224	.	-	.	ID=gene:WBGene00013904;Name=ugt-6;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:179755];gene_id=WBGene00013904;logic_name=wormbase
V	WormBase	gene	12798308	12800271	.	-	.	ID=gene:WBGene00013903;Name=ugt-3;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:191174];gene_id=WBGene00013903;logic_name=wormbase
V	WormBase	gene	12820260	12822778	.	+	.	ID=gene:WBGene00013900;Name=ugt-18;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:179759];gene_id=WBGene00013900;logic_name=wormbase
V	WormBase	gene	12825024	12827442	.	+	.	ID=gene:WBGene00013901;Name=ugt-16;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:191171];gene_id=WBGene00013901;logic_name=wormbase
V	WormBase	gene	12827519	12830114	.	+	.	ID=gene:WBGene00008097;Name=ugt-15;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:183462];gene_id=WBGene00008097;logic_name=wormbase
V	WormBase	gene	15121724	15125262	.	-	.	ID=gene:WBGene00011340;Name=ugt-30;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:187955];gene_id=WBGene00011340;logic_name=wormbase
V	WormBase	gene	2849343	2852028	.	+	.	ID=gene:WBGene00020182;Name=ugt-53;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178744];gene_id=WBGene00020182;logic_name=wormbase
V	WormBase	gene	3503080	3506352	.	-	.	ID=gene:WBGene00015577;Name=ugt-64;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178774];gene_id=WBGene00015577;logic_name=wormbase
V	WormBase	gene	3841794	3844007	.	-	.	ID=gene:WBGene00018543;Name=ugt-32;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:185911];gene_id=WBGene00018543;logic_name=wormbase
V	WormBase	gene	4742422	4745373	.	+	.	ID=gene:WBGene00018206;Name=ugt-61;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:185500];gene_id=WBGene00018206;logic_name=wormbase
V	WormBase	gene	4887165	4889629	.	-	.	ID=gene:WBGene00020592;Name=ugt-12;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178880];gene_id=WBGene00020592;logic_name=wormbase
V	WormBase	gene	4892588	4895071	.	-	.	ID=gene:WBGene00020593;Name=ugt-11;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178882];gene_id=WBGene00020593;logic_name=wormbase
V	WormBase	gene	4896048	4897969	.	+	.	ID=gene:WBGene00020587;Name=ugt-9;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178883];gene_id=WBGene00020587;logic_name=wormbase
V	WormBase	gene	4898027	4900120	.	-	.	ID=gene:WBGene00020594;Name=ugt-10;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:188619];gene_id=WBGene00020594;logic_name=wormbase
V	WormBase	gene	4901374	4903272	.	+	.	ID=gene:WBGene00019235;Name=H23N18.4;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:186769];gene_id=WBGene00019235;logic_name=wormbase
V	WormBase	gene	4903930	4905942	.	+	.	ID=gene:WBGene00019234;Name=ugt-8;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:186768];gene_id=WBGene00019234;logic_name=wormbase
V	WormBase	gene	4906253	4908304	.	+	.	ID=gene:WBGene00019233;Name=ugt-14;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:186767];gene_id=WBGene00019233;logic_name=wormbase
V	WormBase	gene	4908884	4911399	.	+	.	ID=gene:WBGene00019232;Name=ugt-13;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:186766];gene_id=WBGene00019232;logic_name=wormbase
V	WormBase	gene	4997021	5000566	.	-	.	ID=gene:WBGene00015739;Name=ugt-7;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:182577];gene_id=WBGene00015739;logic_name=wormbase
V	WormBase	gene	5108180	5110772	.	-	.	ID=gene:WBGene00015449;Name=ugt-63;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:182223];gene_id=WBGene00015449;logic_name=wormbase
V	WormBase	gene	5175020	5177309	.	-	.	ID=gene:WBGene00015369;Name=ugt-51;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178905];gene_id=WBGene00015369;logic_name=wormbase
V	WormBase	gene	5178338	5192543	.	-	.	ID=gene:WBGene00015371;Name=C03A7.13;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:182143];gene_id=WBGene00015371;logic_name=wormbase
V	WormBase	gene	5545669	5548062	.	-	.	ID=gene:WBGene00015965;Name=ugt-48;biotype=protein_coding;description=Putative UDP-glucuronosyltransferase ugt-48 [Source:NCBI gene%3BAcc:178940];gene_id=WBGene00015965;logic_name=wormbase
V	WormBase	gene	647188	649763	.	+	.	ID=gene:WBGene00017959;Name=ugt-42;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:185168];gene_id=WBGene00017959;logic_name=wormbase
V	WormBase	gene	696524	699589	.	-	.	ID=gene:WBGene00021709;Name=ugt-29;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:178581];gene_id=WBGene00021709;logic_name=wormbase
V	WormBase	gene	7139475	7141964	.	-	.	ID=gene:WBGene00017331;Name=ugt-40;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184292];gene_id=WBGene00017331;logic_name=wormbase
V	WormBase	gene	7141923	7145318	.	-	.	ID=gene:WBGene00017332;Name=ugt-37;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184293];gene_id=WBGene00017332;logic_name=wormbase
V	WormBase	gene	7145656	7147470	.	-	.	ID=gene:WBGene00017333;Name=ugt-38;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184294];gene_id=WBGene00017333;logic_name=wormbase
V	WormBase	gene	7148688	7150714	.	-	.	ID=gene:WBGene00017334;Name=F10D2.8;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:266913];gene_id=WBGene00017334;logic_name=wormbase
V	WormBase	gene	7157142	7159235	.	+	.	ID=gene:WBGene00017329;Name=ugt-39;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:3564933];gene_id=WBGene00017329;logic_name=wormbase
V	WormBase	gene	7161068	7163595	.	-	.	ID=gene:WBGene00017336;Name=ugt-41;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184295];gene_id=WBGene00017336;logic_name=wormbase
V	WormBase	gene	7167009	7169281	.	+	.	ID=gene:WBGene00017315;Name=ugt-36;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:184266];gene_id=WBGene00017315;logic_name=wormbase
X	WormBase	gene	12691573	12695652	.	+	.	ID=gene:WBGene00011564;Name=ugt-50;biotype=protein_coding;description=Glucuronosyltransferase%3B Putative UDP-glucuronosyltransferase ugt-50%3B UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:181413];gene_id=WBGene00011564;logic_name=wormbase
X	WormBase	gene	525928	530289	.	-	.	ID=gene:WBGene00015141;Name=ugt-46;biotype=protein_coding;description=Glucuronosyltransferase%3B Putative UDP-glucuronosyltransferase ugt-46 [Source:NCBI gene%3BAcc:180404];gene_id=WBGene00015141;logic_name=wormbase
X	WormBase	gene	6991727	6994162	.	+	.	ID=gene:WBGene00017154;Name=ugt-57;biotype=protein_coding;description=Glucuronosyltransferase [Source:NCBI gene%3BAcc:180969];gene_id=WBGene00017154;logic_name=wormbase
X	WormBase	gene	9922862	9925173	.	-	.	ID=gene:WBGene00007650;Name=ugt-23;biotype=protein_coding;description=UDP-glucuronosyltransferase [Source:NCBI gene%3BAcc:181205];gene_id=WBGene00007650;logic_name=wormbase
